orgid,orgname,mergecountry,year,oil_gas_fields,ETHPOL,strat_terror,strat_vio,ln_GDP_lag,ln_pop_lag,fh_dem_lag,elf_lag,ln_oil_group_lag,ln_oil_nat_lag,goal1_lag,goal2_lag,econgoal_lag,cultgoal_lag,forstsup_lag,relextrem_lag,viorepression_lag,eprautonomy_lag,eprpowersharing_lag,negotiations_lag,poldis_lag,ecdis_lag,polity2_lag,socservice_lag,orgabbrev,numcode,vmar_group,ccode,country,vmar_region,orgfounded,orgsplit,orgloc,orgopen,orglegal,orgmilitant,lead,orgpop,orgpolgr,orgpolgrdes,orgecgr,orgcultgr,relorg,leftorg,rightorg,natorg,ethorg,gendexc,gendinc,authorg,demorg,supremacist,envorg,otherorg,otherorgdes,storgrepress,stateviolence,orgsuccess,orgsucimpl,orgimpl,diasup,diafinsup,diahumsup,diapolsup,dianvmilsup,diavmilsup,forstsup,forstfinsup,forsthumsup,forstpolsup,forstnvmilsup,forstvmilsup,igosup,igofinsup,igohumsup,igopolsup,igonvmilsup,igovmilsup,ingosup,ingofinsup,ingohumsup,ingopolsup,ingonvmilsup,ingovmilsup,orgst1,orgst2,orgst3,orgst4,orgst5,orgst6,orgst7,orgst8,orgst8a,orgst8b,orgst9,orgst10,orgst11,orgst12,orglocmob,domorgprot,transprotarg,transprotloc,violrhetdom,violrhetrans,orgkill,orincid,militiaform,orglocviol,orgreb,intraorgcon,intrasev1,intrasev1des,intrasev2,intrasev2des,intrasev3,intrasev3des,interorgcon,intersev1,intersev1des,intersev2,intersev2des,intersev3,intersev3des,domorgviolence,dcivinfra,dgenciv,dethciv,dcomciv,dreligciv,dgovinfra,dnsecgov,dsecgov,transvioltarg,ttcivinfra,ttgenciv,ttethciv,ttcomciv,ttreligciv,ttgovinfra,ttnsecgov,ttsecgov,transvioloc,tlcivinfra,tlgenciv,tlethciv,tlcomciv,tlreligciv,tlgovinfra,tlnsecgov,tlsecgov,armattack,arson,assassin,hostage,bomb,hijack,kidnap,suicide,cbrn,otherviol,othervioldes,cbrnord,crime,moneylaun,arms,drug,human,sext,smuggle,robbery,resource,kidnapcrim,criofficial,crilocoff,cripolice,crimilitary,criborder,criother,criotherdes,domcrimnet,domneteth,domnetethdes,domnetrelig,domnetreligdes,domnetideo,domnetideodes,domnetother,domnetotherdes,transcrimnet,transneteth,transnetethdes,transnetrelig,transnetreligdes,transnetideo,transnetideodes,transnetother,transnetotherdes,_merge
6600301,Fatah Revolutionary Council,Lebanon,1997,0,NA,0,0,9.097596168518066,14.937508583068848,5.5,0.8209999799728394,0,0,1,0,0,0,NA,0,0,0,0,0,4,4,NA,0,FRC/ANO,66003,Palestinians,660,Lebanon,Middle East and North Africa,1974,0,2,1,1,1,4,2,-88,Palestinian state in Occupied Territories,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,NA,2,0,0,0,0,,0,,0,NA,1,3,-99,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600307,Revolutionary Palestinian Communist Party,Lebanon,1997,0,NA,0,0,9.097596168518066,14.937508583068848,5.5,0.8209999799728394,0,0,1,0,0,0,0,0,0,0,0,0,4,4,NA,0,RPCP,66003,Palestinians,660,Lebanon,Middle East and North Africa,1982,0,1,1,1,0,4,1,-88,Palestinian Independence from Israel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600305,Popular Front for the Liberation of Palestine - General Command,Lebanon,1997,0,NA,0,0,9.097596168518066,14.937508583068848,5.5,0.8209999799728394,0,0,1,0,0,0,1,0,0,0,0,0,4,4,NA,0,PFLP-GC,66003,Palestinians,660,Lebanon,Middle East and North Africa,1968,0,2,1,1,1,4,2,-88,Repatriation to and independence of Palestine,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600502,al-Ahbash,Lebanon,1997,0,NA,0,0,9.097596168518066,14.937508583068848,5.5,0.8209999799728394,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,NA,NA,,66005,Sunnis,660,Lebanon,Middle East and North Africa,1930,0,2,1,1,NA,NA,2,-88,opposition to politicized militant Islam,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,NA,NA,0,0,0,1,1,Unclear,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600504,Islamic Unity Movement,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,0,0,0,1,0,1,1,0,1,0,0,0,NA,0,IUM,66005,Sunnis,660,Lebanon,Middle East and North Africa,1982,0,1,1,1,1,NA,2,-88,Islamic state,0,2,1,0,0,0,1,0,0,1,0,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,NA,2,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600308,Al-Sa'iqah,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,1,0,0,0,NA,0,0,0,0,0,4,4,NA,0,,66003,Palestinians,660,Lebanon,Middle East and North Africa,1967,0,2,1,1,1,3,2,-88,Palestinian Independence from Israel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,3,0,0,NA,NA,2,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600202,Phalangist,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,0,0,0,0,0,0,0,0,1,0,0,0,NA,0,,66002,Maronite Christians,660,Lebanon,Middle East and North Africa,1936,0,1,1,1,0,4,3,-88,expel Syrian troops,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600301,Fatah Revolutionary Council,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,1,0,0,0,NA,0,0,0,0,0,4,4,NA,0,FRC/ANO,66003,Palestinians,660,Lebanon,Middle East and North Africa,1974,1,2,1,1,1,1,2,-88,Palestinian state in Occupied Territories,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,NA,2,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600302,Asbat al-Ansar,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,0,0,0,1,0,1,0,0,0,0,4,4,NA,0,,66003,Palestinians,660,Lebanon,Middle East and North Africa,1985,0,1,1,0,1,4,1,-88,Sunni Islamic State,0,2,1,0,0,0,0,0,0,1,0,0,0,0,NA,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600505,Al-Jama'a al-Islamiyia,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,0,0,1,1,1,1,1,0,1,0,0,0,NA,1,,66005,Sunnis,660,Lebanon,Middle East and North Africa,1962,0,1,1,1,1,NA,2,-88,Islamic state,2,2,1,NA,0,0,1,1,0,0,0,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,2,1,1,1,3,0,0,0,NA,NA,2,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600312,Hamas,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,1,0,0,0,1,0,0,0,0,0,4,4,NA,0,,66003,Palestinians,660,Lebanon,Middle East and North Africa,1987,0,2,1,1,1,3,NA,-88,Palestinian Independence from Israel,0,0,1,0,0,0,1,0,0,0,0,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,NA,0,NA,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,NA,0,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600309,Palestinian Popular Struggle Front,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,1,0,0,0,1,0,0,0,0,0,4,4,NA,0,PPSF,66003,Palestinians,660,Lebanon,Middle East and North Africa,1967,0,2,1,1,1,3,2,-88,Palestinian Independence from Israel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,4,0,0,NA,NA,2,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600502,al-Ahbash,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,NA,1,,66005,Sunnis,660,Lebanon,Middle East and North Africa,1930,0,2,1,1,0,NA,2,-88,opposition to politicized militant Islam,0,0,0,0,0,0,1,0,0,0,NA,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,NA,NA,0,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600305,Popular Front for the Liberation of Palestine - General Command,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,1,0,0,0,1,0,0,0,0,0,4,4,NA,0,PFLP-GC,66003,Palestinians,660,Lebanon,Middle East and North Africa,1968,0,2,1,1,1,4,2,-88,Repatriation to and independence of Palestine,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600306,Palestine Liberation Front,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,1,0,0,0,NA,0,0,0,0,0,4,4,NA,0,PLF,66003,Palestinians,660,Lebanon,Middle East and North Africa,1977,0,2,1,1,1,3,2,-88,Destruction of Israel and creation of Palestinian State,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,NA,NA,2,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600401,Hezbollah,Lebanon,1998,0,NA,2,1,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,1,0,0,0,1,0,0,0,1,0,2,2,NA,1,,66004,Shi'is,660,Lebanon,Middle East and North Africa,1982,0,2,1,1,1,3,2,-88,expel Israeli troops,0,0,1,0,0,0,1,0,0,0,1,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,3,NA,NA,2,1,0,0,0,,0,,0,NA,1,5,Israeli Forces,5,Southern Lebanese Army,1,Amal,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600101,Progressive Socialist Party,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,0,1,0,0,0,0,0,0,1,0,1,0,NA,NA,PSP,66001,Druze,660,Lebanon,Middle East and North Africa,1948,0,1,1,1,0,4,3,1,,0,0,0,1,0,0,1,0,1,0,1,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,NA,1,1,0,0,0,0,NA,NA,0,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600307,Revolutionary Palestinian Communist Party,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,1,0,0,0,0,0,0,0,0,0,4,4,NA,0,RPCP,66003,Palestinians,660,Lebanon,Middle East and North Africa,1982,0,1,1,1,0,4,1,-88,Palestinian Independence from Israel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,3,0,0,NA,NA,0,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600304,Fatah/Palestinian Liberation Organization,Lebanon,1998,0,NA,0,1,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,1,0,0,0,1,0,0,0,0,0,4,4,NA,1,PLO,66003,Palestinians,660,Lebanon,Middle East and North Africa,1964,0,2,1,1,1,4,3,-88,Independence from Israel,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0,0,NA,NA,2,1,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600310,Fatah the Uprising,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,1,0,0,0,1,0,0,0,0,0,4,4,NA,0,,66003,Palestinians,660,Lebanon,Middle East and North Africa,1983,0,2,1,1,1,3,2,-88,Palestinian independence from Israel,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,3,0,0,4,0,0,NA,NA,2,0,0,0,0,,0,,0,NA,1,3,Israeli Forces,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600311,Popular Front for the Liberation of Palestine,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,1,0,0,0,0,0,0,0,0,0,4,4,NA,0,PFLP,66003,Palestinians,660,Lebanon,Middle East and North Africa,1967,0,2,1,1,1,3,2,-88,Palestinian Independence from Israel,0,0,0,1,0,0,1,0,0,0,0,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,NA,NA,2,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600303,Democratic Front for the Liberation of Palestine,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,1,0,0,0,NA,0,0,0,0,0,4,4,NA,0,DFLP,66003,Palestinians,660,Lebanon,Middle East and North Africa,1969,0,2,1,1,1,4,2,-88,DFLP wants to create a separate state from Israel rather than from Lebanon,0,0,0,1,0,0,1,0,0,0,0,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,NA,NA,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600506,Popular Nasserist Organization,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,0,0,0,0,NA,0,0,0,1,0,0,0,NA,0,PNO,66005,Sunnis,660,Lebanon,Middle East and North Africa,1975,0,1,1,1,1,3,2,-88,self-defense of Sidon,0,0,0,1,0,0,1,0,0,0,0,0,0,0,NA,1,1,0,5,5,0,0,0,0,0,0,NA,NA,0,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,2,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600203,South Lebanon Army,Lebanon,1998,0,NA,2,2,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,0,SLA,66002,Maronite Christians,660,Lebanon,Middle East and North Africa,1978,0,1,1,0,1,1,2,-88,expel external powers from Lebanon,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA,3,1,0,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,1,0,2,0,1,1,0,0,NA,0,NA,NA,2,1,1,0,0,,0,,0,NA,1,5,Amal,5,Hezbollah,3,Lebanese Communist Party,4,0,1,1,0,0,0,1,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,Forced Expulsion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
6600402,Amal,Lebanon,1998,0,NA,2,1,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,0,1,1,0,0,0,0,0,1,0,2,2,NA,NA,,66004,Shi'is,660,Lebanon,Middle East and North Africa,1975,0,1,1,1,1,3,2,1,,2,0,0,0,0,0,1,0,0,0,1,0,0,0,NA,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,NA,0,0,0,0,0,0,NA,NA,2,1,0,0,0,,0,,0,NA,1,3,Hezbollah,0,,0,,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,1,1,Shi'a,1,Shiite Muslim,0,NA,0,NA,3
6600201,National Liberation Party,Lebanon,1998,0,NA,0,0,9.058147430419922,14.944561004638672,5.5,0.8209999799728394,0,0,0,1,0,0,0,0,0,0,1,0,0,0,NA,0,NLP,66002,Maronite Christians,660,Lebanon,Middle East and North Africa,1958,0,1,1,1,0,4,2,2,,0,0,0,0,1,0,1,0,0,0,1,0,0,0,NA,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,NA,NA,0,0,0,0,0,,0,,0,NA,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,NA,0,NA,0,NA,0,NA,0,0,,0,,0,NA,0,NA,3
